subj_id,subjcode,electrode,qual_col,row,Name,TextResp,isCorrect,Timing_1,Confidence
R_e9a4GNsvoZJ49mZ,WFM112,1,NameResp_TEXT(69),69,microscope,orchestra,0,2.1790000000000003,3.0
R_e9a4GNsvoZJ49mZ,WFM112,1,NameResp_TEXT(70),70,clock,clock,1,1.776,4.0
R_e9a4GNsvoZJ49mZ,WFM112,1,NameResp_TEXT(71),71,lawnmower,man in uniform talking to toddlers,0,8.363999999999999,3.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(1),1,pipe,boy camping in the forest,0,13.259,3.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(2),2,train,train,1,1.944,7.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(3),3,balloon,person's head from side,0,2.479,3.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(4),4,backpack,people throwing objects,0,13.105,4.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(5),5,headphones,buildings,0,2.445,7.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(6),6,stroller,,0,7.265,
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(7),7,hammer,satellite in space,0,3.773,3.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(8),8,camera,camera,1,2.657,6.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(9),9,airplane,baby human/baby rabbit,0,14.554,3.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(10),10,socks,two animals side by side,0,11.833,2.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(11),11,glove,face,0,22.859,3.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(12),12,cake,close up man's face with eyepatch,0,2.593,6.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(13),13,hairbrush,person,0,10.42,4.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(14),14,bed,bed/person,0,2.142,7.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(15),15,boot,man looking through fence,0,4.595,2.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(16),16,coffeemug,happy faces/dog ,0,13.545,3.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(17),17,armchair,underwater animals,0,8.933,3.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(18),18,guitar,hedgehog,0,3.34,8.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(19),19,cat,person/buildings,0,4.953,6.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(20),20,bowtie,buildings,0,4.114,5.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(21),21,knife,,0,13.187,
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(22),22,binoculars,,0,18.353,
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(23),23,rollerblades,food dissipating in water ,0,5.763,3.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(24),24,leopard,man swimming,0,18.968,4.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(25),25,handbag,,0,14.052,
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(26),26,motorcycle,jungle canpoy,0,9.989,4.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(27),27,lantern,cat/perch,0,9.843,3.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(28),28,bike,bicycle ,0,1.59,8.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(29),29,cheesegrater,house from above,0,6.645,6.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(30),30,desk,tractor/person,0,1.785,4.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(31),31,bird,gopher,0,16.42,2.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(32),32,apple,,0,8.565,
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(33),33,lock,lock,1,1.817,3.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(34),34,car,car,1,2.239,6.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(35),35,crib,crib,1,2.523,6.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(36),36,camcoder,,0,12.338,
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(37),37,trophy,close up man's face,0,2.012,6.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(38),38,calculator,car,0,3.497,5.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(39),39,tennisracket,,0,8.926,
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(40),40,butterfly,angry animal faces,0,6.849,5.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(41),41,stapler,city skyline,0,6.942,6.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(42),42,sodacan,,0,22.471,
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(43),43,palmtree,firework,0,6.1960000000000015,2.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(44),44,gift,pigs/rabbit,0,9.878,6.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(45),45,bucket,lobster on a stove,0,4.074,5.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(46),46,trumpet,,0,16.256,
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(47),47,bill,eyes wearing glasses,0,3.846,4.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(48),48,fish,aerial view of landscape (lakes),0,-95.487,6.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(49),49,bell,,0,19.334,
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(50),50,cheese,,0,20.592,
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(51),51,turtle,turtle,1,10.635,4.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(52),52,axe,axe,1,9.718,3.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(53),53,handgun,,0,7.019,
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(54),54,dog,dog,1,5.527,2.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(55),55,basket,,0,12.51,
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(56),56,phone,,0,29.579,
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(57),57,teddybear,eyes,0,12.008,4.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(58),58,shoe,shoe,1,,
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(59),59,bottle,,0,7.6320000000000014,
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(60),60,rabbit,rabbit,1,1.881,8.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(61),61,lamp,highrise apartments,0,2.989,6.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(62),62,key,,0,6.772,
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(63),63,scissors,angry animals/destruction,0,5.882999999999999,3.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(64),64,candle,,0,3.532,
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(65),65,watch,,0,11.226,
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(66),66,flashlight,flashlight,1,11.555,4.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(67),67,fan,,0,10.539,
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(68),68,wineglass,whale/fish,0,11.632,3.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(69),69,microscope,microscope,1,3.23,5.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(70),70,clock,clock,1,1.765,8.0
R_cAPsFbVcU6FKEpT,WFM139,3,NameResp_TEXT(71),71,lawnmower,,0,16.973,
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(1),1,pipe,monkey,0,2.84,3.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(2),2,train,piano,0,2.451,2.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(3),3,balloon,baby,0,1.904,2.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(4),4,backpack,,0,1.533,
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(5),5,headphones,man,0,1.671,3.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(6),6,stroller,little people,0,4.815,3.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(7),7,hammer,sea horse ,0,2.87,3.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(8),8,camera,,0,1.525,
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(9),9,airplane,monster,0,1.467,5.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(10),10,socks,,0,1.265,
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(11),11,glove,monkey,0,3.649,2.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(12),12,cake,,0,3.0410000000000004,
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(13),13,hairbrush,kissing ,0,2.425,3.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(14),14,bed,bed,1,2.302,3.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(15),15,boot,old man,0,1.787,2.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(16),16,coffeemug,,0,3.273,
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(17),17,armchair,,0,3.448,
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(18),18,guitar,,0,1.898,
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(19),19,cat,elf,0,1.925,3.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(20),20,bowtie,bowtie,1,2.583,5.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(21),21,knife,bird ,0,1.5,3.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(22),22,binoculars,map,0,1.909,6.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(23),23,rollerblades,bird,0,1.166,3.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(24),24,leopard,animal ,0,5.682,4.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(25),25,handbag,family,0,1.4069999999999998,3.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(26),26,motorcycle,,0,3.197,
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(27),27,lantern,lantern,1,2.692,3.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(28),28,bike,bicycle,0,1.536,4.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(29),29,cheesegrater,dinosaur,0,3.771,4.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(30),30,desk,house ,0,2.312,2.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(31),31,bird,,0,2.265,
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(32),32,apple,turtle ,0,2.678,4.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(33),33,lock,woman,0,0.919,5.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(34),34,car,,0,5.53,
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(35),35,crib,crib,1,1.653,3.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(36),36,camcoder,guy playing piano,0,5.5870000000000015,3.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(37),37,trophy,man,0,2.358,5.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(38),38,calculator,phone ,0,3.989,4.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(39),39,tennisracket,,0,2.7110000000000003,
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(40),40,butterfly,butterfly,1,2.591,4.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(41),41,stapler,piano,0,6.728,2.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(42),42,sodacan,,0,2.048,
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(43),43,palmtree,,0,3.599,
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(44),44,gift,person,0,2.804,4.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(45),45,bucket,lady ,0,2.184,3.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(46),46,trumpet,,0,2.427,
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(47),47,bill,box,0,3.289,2.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(48),48,fish,,0,2.3680000000000003,
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(49),49,bell,,0,1.925,
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(50),50,cheese,cheese,1,1.823,3.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(51),51,turtle,turtle ,0,3.695,4.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(52),52,axe,,0,1.485,
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(53),53,handgun,,0,1.617,
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(54),54,dog,,0,3.92,
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(55),55,basket,worker,0,1.7919999999999998,4.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(56),56,phone,,0,2.316,
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(57),57,teddybear,,0,2.998,
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(58),58,shoe,face,0,,
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(59),59,bottle,forrest,0,3.28,4.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(60),60,rabbit,rabbit,1,3.178,3.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(61),61,lamp,building,0,2.8510000000000004,3.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(62),62,key,baby and mother,0,0.945,4.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(63),63,scissors,,0,3.325,
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(64),64,candle,,0,2.3080000000000003,
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(65),65,watch,,0,2.346,
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(66),66,flashlight,telescope,0,-98.291,3.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(67),67,fan,skull,0,5.35,2.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(68),68,wineglass,whale ,0,3.143,2.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(69),69,microscope,bird,0,1.543,4.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(70),70,clock,clock,1,1.214,7.0
R_cO0dBs5ofX0BOpT,WFM143,3,NameResp_TEXT(71),71,lawnmower,person,0,1.293,5.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(1),1,pipe,House,0,1.746,4.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(2),2,train,overlooking a neighbor hood from a bridge,0,2.899,5.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(3),3,balloon,ghost,0,3.474,4.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(4),4,backpack,Mailbox,0,2.466,5.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(5),5,headphones,buildings,0,2.303,6.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(6),6,stroller,witch,0,19.15,5.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(7),7,hammer,hammer,1,5.178,8.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(8),8,camera,something in a puddle,0,5.339,5.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(9),9,airplane,wrench,0,1.48,2.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(10),10,socks,,0,2.376,
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(11),11,glove,high heel,0,3.615,4.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(12),12,cake,,0,4.0939999999999985,
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(13),13,hairbrush,buildings,0,1.673,6.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(14),14,bed,bed,1,3.434,6.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(15),15,boot,people standing in the rain,0,4.095,5.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(16),16,coffeemug,coffeemug,1,8.384,5.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(17),17,armchair,animals,0,17.279,6.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(18),18,guitar,Lighthouse,0,2.799,4.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(19),19,cat,cat,1,2.398,3.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(20),20,bowtie,bowtie,1,2.016,4.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(21),21,knife,Bird,0,3.426,6.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(22),22,binoculars,someone being pushed,0,6.667999999999998,4.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(23),23,rollerblades,Mountains,0,19.659,4.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(24),24,leopard,rabid rabbit,0,3.129,3.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(25),25,handbag,people fighting on top of a house,0,5.872000000000001,4.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(26),26,motorcycle,,0,2.9,
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(27),27,lantern,lantern,1,2.303,8.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(28),28,bike,bicycle,0,1.846,8.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(29),29,cheesegrater,house and snow,0,4.007,6.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(30),30,desk,house,0,2.021,6.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(31),31,bird,,0,15.512,
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(32),32,apple,Beetle,0,3.984,4.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(33),33,lock,front of a camera,0,1.758,4.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(34),34,car,Taxi,0,1.815,8.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(35),35,crib,crib,1,1.459,8.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(36),36,camcoder,buildings,0,1.882,5.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(37),37,trophy,man,0,3.89,5.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(38),38,calculator,old car,0,2.495,6.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(39),39,tennisracket,mirror,0,2.33,7.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(40),40,butterfly,butterfly,1,2.593,6.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(41),41,stapler,,0,16.244,
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(42),42,sodacan,,0,7.187,
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(43),43,palmtree,cats,0,2.509,5.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(44),44,gift,angry man,0,0.153,6.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(45),45,bucket,someone laying on the floor,0,2.552,5.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(46),46,trumpet,someone painting,0,5.145,5.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(47),47,bill,cassette tape,0,1.579,8.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(48),48,fish,woman,0,3.754,6.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(49),49,bell,,0,10.235,
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(50),50,cheese,rocking chair,0,1.78,5.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(51),51,turtle,Dog,0,1.936,5.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(52),52,axe,axe,1,3.282,6.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(53),53,handgun,,0,11.032,
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(54),54,dog,dog,1,2.37,7.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(55),55,basket,person on floor,0,2.132,5.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(56),56,phone,man,0,7.817,4.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(57),57,teddybear,people,0,3.076,5.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(58),58,shoe,shoe,1,,
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(59),59,bottle,trees,0,4.672,3.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(60),60,rabbit,rabbit,1,1.988,5.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(61),61,lamp,buildings,0,2.676,4.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(62),62,key,man,0,2.559,6.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(63),63,scissors,stairs,0,1.4980000000000002,5.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(64),64,candle,witch,0,2.63,5.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(65),65,watch,buildings,0,2.927,5.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(66),66,flashlight,cannon,0,2.637,5.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(67),67,fan,waves,0,2.642,5.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(68),68,wineglass,police officer,0,2.689,4.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(69),69,microscope,buildings and a giant rabbit,0,2.968,4.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(70),70,clock,clock,1,1.4240000000000002,6.0
R_6Yb3oRlkWUQ0xkF,WFM113,1,NameResp_TEXT(71),71,lawnmower,,0,7.004,
R_5A3PjLiZbWfA6Tb,WFM144,3,NameResp_TEXT(1),1,pipe,Skis ,0,12.494000000000002,4.0
R_5A3PjLiZbWfA6Tb,WFM144,3,NameResp_TEXT(2),2,train,Trombone ,0,14.304,4.0
R_5A3PjLiZbWfA6Tb,WFM144,3,NameResp_TEXT(3),3,balloon,,0,5.372999999999998,
R_5A3PjLiZbWfA6Tb,WFM144,3,NameResp_TEXT(4),4,backpack,,0,1.233,
R_5A3PjLiZbWfA6Tb,WFM144,3,NameResp_TEXT(5),5,headphones,looks like the presentation clip ad for a production company before a film of a company i forgot the name of ,0,11.441,6.0
R_5A3PjLiZbWfA6Tb,WFM144,3,NameResp_TEXT(6),6,stroller,,0,2.12,
R_5A3PjLiZbWfA6Tb,WFM144,3,NameResp_TEXT(7),7,hammer,,0,9.04,
R_5A3PjLiZbWfA6Tb,WFM144,3,NameResp_TEXT(8),8,camera,camera,1,1.515,6.0
R_5A3PjLiZbWfA6Tb,WFM144,3,NameResp_TEXT(9),9,airplane,,0,2.877,
R_5A3PjLiZbWfA6Tb,WFM144,3,NameResp_TEXT(10),10,socks,,0,1.59,
R_5A3PjLiZbWfA6Tb,WFM144,3,NameResp_TEXT(11),11,glove,,0,1.879,
R_5A3PjLiZbWfA6Tb,WFM144,3,NameResp_TEXT(12),12,cake,,0,2.197,
R_5A3PjLiZbWfA6Tb,WFM144,3,NameResp_TEXT(13),13,hairbrush,,0,2.309,
R_5A3PjLiZbWfA6Tb,WFM144,3,NameResp_TEXT(14),14,bed,bed,1,1.795,6.0
R_5A3PjLiZbWfA6Tb,WFM144,3,NameResp_TEXT(15),15,boot,,0,5.575,
R_5A3PjLiZbWfA6Tb,WFM144,3,NameResp_TEXT(16),16,coffeemug,,0,1.399,
R_5A3PjLiZbWfA6Tb,WFM144,3,NameResp_TEXT(17),17,armchair,,0,1.914,
R_5A3PjLiZbWfA6Tb,WFM144,3,NameResp_TEXT(18),18,guitar,Ski hill ,0,16.077,4.0
R_5A3PjLiZbWfA6Tb,WFM144,3,NameResp_TEXT(19),19,cat,,0,1.263,
R_5A3PjLiZbWfA6Tb,WFM144,3,NameResp_TEXT(20),20,bowtie,,0,2.141,
R_5A3PjLiZbWfA6Tb,WFM144,3,NameResp_TEXT(21),21,knife,Airplane flying over city ,0,5.3,6.0
R_5A3PjLiZbWfA6Tb,WFM144,3,NameResp_TEXT(22),22,binoculars,,0,3.013,
R_5A3PjLiZbWfA6Tb,WFM144,3,NameResp_TEXT(23),23,rollerblades,,0,2.822,
R_5A3PjLiZbWfA6Tb,WFM144,3,NameResp_TEXT(24),24,leopard,,0,2.968,
R_5A3PjLiZbWfA6Tb,WFM144,3,NameResp_TEXT(25),25,handbag,,0,1.485,
R_5A3PjLiZbWfA6Tb,WFM144,3,NameResp_TEXT(26),26,motorcycle,motorcycle,1,3.116,5.0
R_5A3PjLiZbWfA6Tb,WFM144,3,NameResp_TEXT(27),27,lantern,lamp,0,4.279,6.0
R_5A3PjLiZbWfA6Tb,WFM144,3,NameResp_TEXT(28),28,bike,Bicycle ,0,1.239,6.0
R_5A3PjLiZbWfA6Tb,WFM144,3,NameResp_TEXT(29),29,cheesegrater,city,0,4.3039999999999985,5.0
