subj_id,qual_col,Timing_1,row,Name
R_bjv98vU4STp6zQx,Timing_1(58),2.359,58,schoe
R_9KB1XzOy6rP7O1D,Timing_1(58),6.297999999999999,58,schoe
R_eX2Q9p9ZqgsYVLv,Timing_1(58),2.608,58,schoe
R_eDMsuefXH4Nvbhz,Timing_1(58),,58,schoe
R_cGTSCS88UP99f0x,Timing_1(58),14.258,58,schoe
R_6ujqTETwTzRExX7,Timing_1(58),9.674,58,schoe
R_1NfgfYV1GvFsWiN,Timing_1(58),,58,schoe
R_0TiNGME0OVqJO3H,Timing_1(58),,58,schoe
R_0ih7r0MXsn7mCSV,Timing_1(58),,58,schoe
R_aWcEn0nidpymQER,Timing_1(58),9.4,58,schoe
R_9FZPEV6r7ezLOSN,Timing_1(58),3.443,58,schoe
R_6zhc96D1g2EpM2h,Timing_1(58),4.317,58,schoe
R_2a6HPCAFPrB4mIR,Timing_1(58),,58,schoe
R_8nQqGUmR9MT1CTP,Timing_1(59),4.263999999999999,59,bottle
R_0NWkLPKVngfskaV,Timing_1(59),1.881,59,bottle
R_2tvsWbcRX5R84ap,Timing_1(59),13.467,59,bottle
R_1TCKelAGYh94Ppr,Timing_1(59),,59,bottle
R_5uoQgdmI1psnW97,Timing_1(59),6.864,59,bottle
R_2aVo1rAUKgNJ8VL,Timing_1(59),44.888000000000005,59,bottle
R_03dyKKqahwimd1z,Timing_1(59),44.367,59,bottle
R_4I5pqYdhVgOKFKd,Timing_1(59),7.606,59,bottle
R_1EWCq1k7UFauhNj,Timing_1(59),1.5719999999999998,59,bottle
R_81xh6ldt0VxOPHL,Timing_1(59),2.885,59,bottle
R_9KLkobZ9kYZSzYh,Timing_1(59),2.4930000000000003,59,bottle
R_4T9SzDwjzOtlmrX,Timing_1(59),8.471,59,bottle
R_eFBfDt4acLjjVQh,Timing_1(59),3.2680000000000002,59,bottle
R_d6Dq6Kyn36MTAJ7,Timing_1(59),10.850999999999999,59,bottle
R_3jv8dkv5pkIe4f3,Timing_1(59),2.59,59,bottle
R_9NNGTs03HOOrLhz,Timing_1(59),4.17,59,bottle
R_9QAIH8o5XKYkAFD,Timing_1(59),2.0540000000000003,59,bottle
R_8hQIw8oM3sZtlUV,Timing_1(59),4.0969999999999995,59,bottle
R_dbuBKRXlnjouSRD,Timing_1(59),2.74,59,bottle
R_81i04UQTtFxOXlz,Timing_1(59),3.7260000000000004,59,bottle
R_aflUaQ1v901DTZb,Timing_1(59),13.17,59,bottle
R_8cU5NCG2ysTIeFf,Timing_1(59),3.467,59,bottle
R_9movxfJr3JHx4c5,Timing_1(59),7.852,59,bottle
R_6zZuvVsaXiYicmh,Timing_1(59),2.6460000000000004,59,bottle
R_7Os34FuyUOKUtAV,Timing_1(59),6.122000000000001,59,bottle
R_6tIMcOQsORkQnuB,Timing_1(59),9.818999999999999,59,bottle
R_e9a4GNsvoZJ49mZ,Timing_1(59),13.209000000000001,59,bottle
R_cAPsFbVcU6FKEpT,Timing_1(59),7.632000000000001,59,bottle
R_cO0dBs5ofX0BOpT,Timing_1(59),3.28,59,bottle
R_6Yb3oRlkWUQ0xkF,Timing_1(59),4.672,59,bottle
R_5A3PjLiZbWfA6Tb,Timing_1(59),7.912000000000001,59,bottle
R_0cuIBoqJYSnYnLT,Timing_1(59),2.05,59,bottle
R_9KSFfd62afsuieF,Timing_1(59),2.002,59,bottle
R_02GRIQd5MDRenPf,Timing_1(59),1.88,59,bottle
R_bjv98vU4STp6zQx,Timing_1(59),3.338,59,bottle
R_9KB1XzOy6rP7O1D,Timing_1(59),4.813,59,bottle
R_eX2Q9p9ZqgsYVLv,Timing_1(59),1.536,59,bottle
R_eDMsuefXH4Nvbhz,Timing_1(59),,59,bottle
R_cGTSCS88UP99f0x,Timing_1(59),27.291999999999998,59,bottle
R_6ujqTETwTzRExX7,Timing_1(59),4.6,59,bottle
R_1NfgfYV1GvFsWiN,Timing_1(59),,59,bottle
R_0TiNGME0OVqJO3H,Timing_1(59),,59,bottle
R_0ih7r0MXsn7mCSV,Timing_1(59),1.3869999999999998,59,bottle
R_aWcEn0nidpymQER,Timing_1(59),4.065,59,bottle
R_9FZPEV6r7ezLOSN,Timing_1(59),4.803999999999999,59,bottle
R_6zhc96D1g2EpM2h,Timing_1(59),5.697,59,bottle
R_2a6HPCAFPrB4mIR,Timing_1(59),,59,bottle
R_8nQqGUmR9MT1CTP,Timing_1(60),1.706,60,rabbit
R_0NWkLPKVngfskaV,Timing_1(60),2.127,60,rabbit
R_2tvsWbcRX5R84ap,Timing_1(60),7.8020000000000005,60,rabbit
R_1TCKelAGYh94Ppr,Timing_1(60),,60,rabbit
R_5uoQgdmI1psnW97,Timing_1(60),4.633,60,rabbit
R_2aVo1rAUKgNJ8VL,Timing_1(60),,60,rabbit
R_03dyKKqahwimd1z,Timing_1(60),2.083,60,rabbit
R_4I5pqYdhVgOKFKd,Timing_1(60),20.447,60,rabbit
R_1EWCq1k7UFauhNj,Timing_1(60),1.5419999999999998,60,rabbit
R_81xh6ldt0VxOPHL,Timing_1(60),1.639,60,rabbit
R_9KLkobZ9kYZSzYh,Timing_1(60),1.599,60,rabbit
R_4T9SzDwjzOtlmrX,Timing_1(60),1.722,60,rabbit
R_eFBfDt4acLjjVQh,Timing_1(60),1.5319999999999998,60,rabbit
R_d6Dq6Kyn36MTAJ7,Timing_1(60),2.509,60,rabbit
R_3jv8dkv5pkIe4f3,Timing_1(60),4.4510000000000005,60,rabbit
R_9NNGTs03HOOrLhz,Timing_1(60),5.466,60,rabbit
R_9QAIH8o5XKYkAFD,Timing_1(60),2.715,60,rabbit
R_8hQIw8oM3sZtlUV,Timing_1(60),2.218,60,rabbit
R_dbuBKRXlnjouSRD,Timing_1(60),1.775,60,rabbit
R_81i04UQTtFxOXlz,Timing_1(60),3.16,60,rabbit
R_aflUaQ1v901DTZb,Timing_1(60),1.6880000000000002,60,rabbit
R_8cU5NCG2ysTIeFf,Timing_1(60),3.429,60,rabbit
R_9movxfJr3JHx4c5,Timing_1(60),7.412000000000001,60,rabbit
R_6zZuvVsaXiYicmh,Timing_1(60),2.096,60,rabbit
R_7Os34FuyUOKUtAV,Timing_1(60),0.805,60,rabbit
R_6tIMcOQsORkQnuB,Timing_1(60),3.022,60,rabbit
R_e9a4GNsvoZJ49mZ,Timing_1(60),2.291,60,rabbit
R_cAPsFbVcU6FKEpT,Timing_1(60),1.881,60,rabbit
R_cO0dBs5ofX0BOpT,Timing_1(60),3.178,60,rabbit
R_6Yb3oRlkWUQ0xkF,Timing_1(60),1.9880000000000002,60,rabbit
R_5A3PjLiZbWfA6Tb,Timing_1(60),4.069,60,rabbit
R_0cuIBoqJYSnYnLT,Timing_1(60),6.207999999999999,60,rabbit
R_9KSFfd62afsuieF,Timing_1(60),1.712,60,rabbit
R_02GRIQd5MDRenPf,Timing_1(60),1.4609999999999999,60,rabbit
R_bjv98vU4STp6zQx,Timing_1(60),3.972,60,rabbit
R_9KB1XzOy6rP7O1D,Timing_1(60),2.696,60,rabbit
R_eX2Q9p9ZqgsYVLv,Timing_1(60),1.926,60,rabbit
R_eDMsuefXH4Nvbhz,Timing_1(60),,60,rabbit
R_cGTSCS88UP99f0x,Timing_1(60),1.82,60,rabbit
R_6ujqTETwTzRExX7,Timing_1(60),3.677,60,rabbit
R_1NfgfYV1GvFsWiN,Timing_1(60),3.84,60,rabbit
R_0TiNGME0OVqJO3H,Timing_1(60),,60,rabbit
R_0ih7r0MXsn7mCSV,Timing_1(60),,60,rabbit
R_aWcEn0nidpymQER,Timing_1(60),1.693,60,rabbit
R_9FZPEV6r7ezLOSN,Timing_1(60),4.775,60,rabbit
R_6zhc96D1g2EpM2h,Timing_1(60),1.3619999999999999,60,rabbit
R_2a6HPCAFPrB4mIR,Timing_1(60),2.657,60,rabbit
R_8nQqGUmR9MT1CTP,Timing_1(61),7.356,61,lamp
R_0NWkLPKVngfskaV,Timing_1(61),3.167,61,lamp
R_2tvsWbcRX5R84ap,Timing_1(61),7.902,61,lamp
R_1TCKelAGYh94Ppr,Timing_1(61),,61,lamp
R_5uoQgdmI1psnW97,Timing_1(61),4.1610000000000005,61,lamp
R_2aVo1rAUKgNJ8VL,Timing_1(61),15.154000000000002,61,lamp
R_03dyKKqahwimd1z,Timing_1(61),13.339,61,lamp
R_4I5pqYdhVgOKFKd,Timing_1(61),,61,lamp
R_1EWCq1k7UFauhNj,Timing_1(61),1.298,61,lamp
R_81xh6ldt0VxOPHL,Timing_1(61),2.593,61,lamp
R_9KLkobZ9kYZSzYh,Timing_1(61),2.15,61,lamp
R_4T9SzDwjzOtlmrX,Timing_1(61),3.002,61,lamp
R_eFBfDt4acLjjVQh,Timing_1(61),3.042,61,lamp
R_d6Dq6Kyn36MTAJ7,Timing_1(61),11.489,61,lamp
R_3jv8dkv5pkIe4f3,Timing_1(61),3.1889999999999996,61,lamp
R_9NNGTs03HOOrLhz,Timing_1(61),5.354,61,lamp
R_9QAIH8o5XKYkAFD,Timing_1(61),3.8939999999999997,61,lamp
R_8hQIw8oM3sZtlUV,Timing_1(61),2.7060000000000004,61,lamp
R_dbuBKRXlnjouSRD,Timing_1(61),2.228,61,lamp
R_81i04UQTtFxOXlz,Timing_1(61),3.7539999999999996,61,lamp
R_aflUaQ1v901DTZb,Timing_1(61),2.487,61,lamp
R_8cU5NCG2ysTIeFf,Timing_1(61),2.843,61,lamp
R_9movxfJr3JHx4c5,Timing_1(61),3.798,61,lamp
R_6zZuvVsaXiYicmh,Timing_1(61),4.185,61,lamp
R_7Os34FuyUOKUtAV,Timing_1(61),3.523,61,lamp
R_6tIMcOQsORkQnuB,Timing_1(61),4.399,61,lamp
R_e9a4GNsvoZJ49mZ,Timing_1(61),6.981,61,lamp
R_cAPsFbVcU6FKEpT,Timing_1(61),2.989,61,lamp
R_cO0dBs5ofX0BOpT,Timing_1(61),2.8510000000000004,61,lamp
R_6Yb3oRlkWUQ0xkF,Timing_1(61),2.676,61,lamp
R_5A3PjLiZbWfA6Tb,Timing_1(61),3.947,61,lamp
R_0cuIBoqJYSnYnLT,Timing_1(61),4.515,61,lamp
R_9KSFfd62afsuieF,Timing_1(61),5.143,61,lamp
R_02GRIQd5MDRenPf,Timing_1(61),2.6439999999999997,61,lamp
R_bjv98vU4STp6zQx,Timing_1(61),3.6889999999999996,61,lamp
R_9KB1XzOy6rP7O1D,Timing_1(61),9.142000000000001,61,lamp
R_eX2Q9p9ZqgsYVLv,Timing_1(61),2.7510000000000003,61,lamp
R_eDMsuefXH4Nvbhz,Timing_1(61),,61,lamp
R_cGTSCS88UP99f0x,Timing_1(61),,61,lamp
R_6ujqTETwTzRExX7,Timing_1(61),7.1129999999999995,61,lamp
R_1NfgfYV1GvFsWiN,Timing_1(61),,61,lamp
R_0TiNGME0OVqJO3H,Timing_1(61),5.992000000000001,61,lamp
R_0ih7r0MXsn7mCSV,Timing_1(61),,61,lamp
R_aWcEn0nidpymQER,Timing_1(61),4.4719999999999995,61,lamp
R_9FZPEV6r7ezLOSN,Timing_1(61),4.684,61,lamp
R_6zhc96D1g2EpM2h,Timing_1(61),4.697,61,lamp
R_2a6HPCAFPrB4mIR,Timing_1(61),2.801,61,lamp
R_8nQqGUmR9MT1CTP,Timing_1(62),2.91,62,key
R_0NWkLPKVngfskaV,Timing_1(62),1.913,62,key
R_2tvsWbcRX5R84ap,Timing_1(62),12.370999999999999,62,key
R_1TCKelAGYh94Ppr,Timing_1(62),,62,key
R_5uoQgdmI1psnW97,Timing_1(62),3.21,62,key
R_2aVo1rAUKgNJ8VL,Timing_1(62),45.83,62,key
R_03dyKKqahwimd1z,Timing_1(62),5.078,62,key
R_4I5pqYdhVgOKFKd,Timing_1(62),,62,key
R_1EWCq1k7UFauhNj,Timing_1(62),1.5490000000000002,62,key
R_81xh6ldt0VxOPHL,Timing_1(62),2.5660000000000003,62,key
R_9KLkobZ9kYZSzYh,Timing_1(62),1.482,62,key
R_4T9SzDwjzOtlmrX,Timing_1(62),2.49,62,key
R_eFBfDt4acLjjVQh,Timing_1(62),2.511,62,key
R_d6Dq6Kyn36MTAJ7,Timing_1(62),15.319,62,key
R_3jv8dkv5pkIe4f3,Timing_1(62),7.456,62,key
R_9NNGTs03HOOrLhz,Timing_1(62),12.981,62,key
R_9QAIH8o5XKYkAFD,Timing_1(62),2.131,62,key
R_8hQIw8oM3sZtlUV,Timing_1(62),2.7319999999999998,62,key
R_dbuBKRXlnjouSRD,Timing_1(62),1.631,62,key
R_81i04UQTtFxOXlz,Timing_1(62),9.954,62,key
R_aflUaQ1v901DTZb,Timing_1(62),6.692,62,key
R_8cU5NCG2ysTIeFf,Timing_1(62),2.483,62,key
R_9movxfJr3JHx4c5,Timing_1(62),2.366,62,key
R_6zZuvVsaXiYicmh,Timing_1(62),6.317,62,key
R_7Os34FuyUOKUtAV,Timing_1(62),1.1340000000000001,62,key
R_6tIMcOQsORkQnuB,Timing_1(62),5.204,62,key
R_e9a4GNsvoZJ49mZ,Timing_1(62),8.992,62,key
R_cAPsFbVcU6FKEpT,Timing_1(62),6.772,62,key
R_cO0dBs5ofX0BOpT,Timing_1(62),0.945,62,key
R_6Yb3oRlkWUQ0xkF,Timing_1(62),2.559,62,key
R_5A3PjLiZbWfA6Tb,Timing_1(62),1.5090000000000001,62,key
R_0cuIBoqJYSnYnLT,Timing_1(62),2.035,62,key
R_9KSFfd62afsuieF,Timing_1(62),2.1319999999999997,62,key
R_02GRIQd5MDRenPf,Timing_1(62),2.6260000000000003,62,key
R_bjv98vU4STp6zQx,Timing_1(62),5.437,62,key
R_9KB1XzOy6rP7O1D,Timing_1(62),2.364,62,key
R_eX2Q9p9ZqgsYVLv,Timing_1(62),2.9210000000000003,62,key
R_eDMsuefXH4Nvbhz,Timing_1(62),,62,key
R_cGTSCS88UP99f0x,Timing_1(62),1.955,62,key
R_6ujqTETwTzRExX7,Timing_1(62),16.104,62,key
R_1NfgfYV1GvFsWiN,Timing_1(62),,62,key
R_0TiNGME0OVqJO3H,Timing_1(62),,62,key
R_0ih7r0MXsn7mCSV,Timing_1(62),1.16,62,key
R_aWcEn0nidpymQER,Timing_1(62),7.825,62,key
R_9FZPEV6r7ezLOSN,Timing_1(62),5.376,62,key
R_6zhc96D1g2EpM2h,Timing_1(62),2.116,62,key
R_2a6HPCAFPrB4mIR,Timing_1(62),,62,key
R_8nQqGUmR9MT1CTP,Timing_1(63),2.9219999999999997,63,scissors
R_0NWkLPKVngfskaV,Timing_1(63),2.8930000000000002,63,scissors
R_2tvsWbcRX5R84ap,Timing_1(63),2.451,63,scissors
R_1TCKelAGYh94Ppr,Timing_1(63),,63,scissors
R_5uoQgdmI1psnW97,Timing_1(63),14.550999999999998,63,scissors
R_2aVo1rAUKgNJ8VL,Timing_1(63),38.065,63,scissors
R_03dyKKqahwimd1z,Timing_1(63),2.694,63,scissors
R_4I5pqYdhVgOKFKd,Timing_1(63),36.954,63,scissors
R_1EWCq1k7UFauhNj,Timing_1(63),6.095,63,scissors
R_81xh6ldt0VxOPHL,Timing_1(63),5.069,63,scissors
R_9KLkobZ9kYZSzYh,Timing_1(63),6.044,63,scissors
R_4T9SzDwjzOtlmrX,Timing_1(63),3.495,63,scissors
R_eFBfDt4acLjjVQh,Timing_1(63),3.627,63,scissors
R_d6Dq6Kyn36MTAJ7,Timing_1(63),2.476,63,scissors
R_3jv8dkv5pkIe4f3,Timing_1(63),11.084000000000001,63,scissors
R_9NNGTs03HOOrLhz,Timing_1(63),3.992,63,scissors
R_9QAIH8o5XKYkAFD,Timing_1(63),3.737,63,scissors
R_8hQIw8oM3sZtlUV,Timing_1(63),2.948,63,scissors
R_dbuBKRXlnjouSRD,Timing_1(63),1.8330000000000002,63,scissors
R_81i04UQTtFxOXlz,Timing_1(63),10.37,63,scissors
R_aflUaQ1v901DTZb,Timing_1(63),5.392,63,scissors
R_8cU5NCG2ysTIeFf,Timing_1(63),6.1979999999999995,63,scissors
R_9movxfJr3JHx4c5,Timing_1(63),9.539,63,scissors
R_6zZuvVsaXiYicmh,Timing_1(63),4.541,63,scissors
R_7Os34FuyUOKUtAV,Timing_1(63),2.866,63,scissors
R_6tIMcOQsORkQnuB,Timing_1(63),6.126,63,scissors
R_e9a4GNsvoZJ49mZ,Timing_1(63),2.819,63,scissors
R_cAPsFbVcU6FKEpT,Timing_1(63),5.882999999999999,63,scissors
R_cO0dBs5ofX0BOpT,Timing_1(63),3.325,63,scissors
R_6Yb3oRlkWUQ0xkF,Timing_1(63),1.4980000000000002,63,scissors
R_5A3PjLiZbWfA6Tb,Timing_1(63),1.311,63,scissors
R_0cuIBoqJYSnYnLT,Timing_1(63),5.135,63,scissors
R_9KSFfd62afsuieF,Timing_1(63),3.937,63,scissors
R_02GRIQd5MDRenPf,Timing_1(63),3.051,63,scissors
R_bjv98vU4STp6zQx,Timing_1(63),4.388,63,scissors
R_9KB1XzOy6rP7O1D,Timing_1(63),2.383,63,scissors
R_eX2Q9p9ZqgsYVLv,Timing_1(63),3.073,63,scissors
R_eDMsuefXH4Nvbhz,Timing_1(63),,63,scissors
R_cGTSCS88UP99f0x,Timing_1(63),8.672,63,scissors
R_6ujqTETwTzRExX7,Timing_1(63),10.685,63,scissors
R_1NfgfYV1GvFsWiN,Timing_1(63),,63,scissors
R_0TiNGME0OVqJO3H,Timing_1(63),,63,scissors
R_0ih7r0MXsn7mCSV,Timing_1(63),1.19,63,scissors
R_aWcEn0nidpymQER,Timing_1(63),5.3420000000000005,63,scissors
R_9FZPEV6r7ezLOSN,Timing_1(63),4.207,63,scissors
R_6zhc96D1g2EpM2h,Timing_1(63),3.2089999999999996,63,scissors
R_2a6HPCAFPrB4mIR,Timing_1(63),,63,scissors
R_8nQqGUmR9MT1CTP,Timing_1(64),7.571000000000001,64,candle
R_0NWkLPKVngfskaV,Timing_1(64),3.861,64,candle
R_2tvsWbcRX5R84ap,Timing_1(64),574.026,64,candle
R_1TCKelAGYh94Ppr,Timing_1(64),,64,candle
R_5uoQgdmI1psnW97,Timing_1(64),4.794,64,candle
R_2aVo1rAUKgNJ8VL,Timing_1(64),,64,candle
R_03dyKKqahwimd1z,Timing_1(64),5.109,64,candle
R_4I5pqYdhVgOKFKd,Timing_1(64),27.737,64,candle
R_1EWCq1k7UFauhNj,Timing_1(64),1.716,64,candle
R_81xh6ldt0VxOPHL,Timing_1(64),5.325,64,candle
R_9KLkobZ9kYZSzYh,Timing_1(64),2.1719999999999997,64,candle
R_4T9SzDwjzOtlmrX,Timing_1(64),9.581,64,candle
R_eFBfDt4acLjjVQh,Timing_1(64),5.412000000000001,64,candle
R_d6Dq6Kyn36MTAJ7,Timing_1(64),8.447000000000001,64,candle
R_3jv8dkv5pkIe4f3,Timing_1(64),3.447,64,candle
R_9NNGTs03HOOrLhz,Timing_1(64),2.605,64,candle
R_9QAIH8o5XKYkAFD,Timing_1(64),2.7569999999999997,64,candle
R_8hQIw8oM3sZtlUV,Timing_1(64),3.0460000000000003,64,candle
R_dbuBKRXlnjouSRD,Timing_1(64),3.148,64,candle
R_81i04UQTtFxOXlz,Timing_1(64),18.474,64,candle
R_aflUaQ1v901DTZb,Timing_1(64),13.468,64,candle
R_8cU5NCG2ysTIeFf,Timing_1(64),4.168,64,candle
R_9movxfJr3JHx4c5,Timing_1(64),6.417999999999999,64,candle
R_6zZuvVsaXiYicmh,Timing_1(64),3.648,64,candle
R_7Os34FuyUOKUtAV,Timing_1(64),5.864,64,candle
R_6tIMcOQsORkQnuB,Timing_1(64),2.944,64,candle
R_e9a4GNsvoZJ49mZ,Timing_1(64),16.067,64,candle
R_cAPsFbVcU6FKEpT,Timing_1(64),3.532,64,candle
R_cO0dBs5ofX0BOpT,Timing_1(64),2.3080000000000003,64,candle
R_6Yb3oRlkWUQ0xkF,Timing_1(64),2.63,64,candle
R_5A3PjLiZbWfA6Tb,Timing_1(64),1.284,64,candle
R_0cuIBoqJYSnYnLT,Timing_1(64),2.2640000000000002,64,candle
R_9KSFfd62afsuieF,Timing_1(64),1.966,64,candle
R_02GRIQd5MDRenPf,Timing_1(64),2.45,64,candle
R_bjv98vU4STp6zQx,Timing_1(64),1.9180000000000001,64,candle
R_9KB1XzOy6rP7O1D,Timing_1(64),9.193999999999999,64,candle
R_eX2Q9p9ZqgsYVLv,Timing_1(64),3.304,64,candle
R_eDMsuefXH4Nvbhz,Timing_1(64),,64,candle
R_cGTSCS88UP99f0x,Timing_1(64),,64,candle
R_6ujqTETwTzRExX7,Timing_1(64),2.986,64,candle
R_1NfgfYV1GvFsWiN,Timing_1(64),,64,candle
R_0TiNGME0OVqJO3H,Timing_1(64),6.188,64,candle
R_0ih7r0MXsn7mCSV,Timing_1(64),,64,candle
R_aWcEn0nidpymQER,Timing_1(64),7.676,64,candle
R_9FZPEV6r7ezLOSN,Timing_1(64),3.678,64,candle
R_6zhc96D1g2EpM2h,Timing_1(64),3.43,64,candle
R_2a6HPCAFPrB4mIR,Timing_1(64),,64,candle
R_8nQqGUmR9MT1CTP,Timing_1(65),4.232,65,watch
R_0NWkLPKVngfskaV,Timing_1(65),1.6230000000000002,65,watch
R_2tvsWbcRX5R84ap,Timing_1(65),28.497,65,watch
R_1TCKelAGYh94Ppr,Timing_1(65),,65,watch
R_5uoQgdmI1psnW97,Timing_1(65),9.636000000000001,65,watch
R_2aVo1rAUKgNJ8VL,Timing_1(65),,65,watch
R_03dyKKqahwimd1z,Timing_1(65),,65,watch
R_4I5pqYdhVgOKFKd,Timing_1(65),31.096,65,watch
R_1EWCq1k7UFauhNj,Timing_1(65),1.9969999999999999,65,watch
R_81xh6ldt0VxOPHL,Timing_1(65),3.002,65,watch
R_9KLkobZ9kYZSzYh,Timing_1(65),1.761,65,watch
R_4T9SzDwjzOtlmrX,Timing_1(65),7.9110000000000005,65,watch
R_eFBfDt4acLjjVQh,Timing_1(65),9.975,65,watch
R_d6Dq6Kyn36MTAJ7,Timing_1(65),9.21,65,watch
R_3jv8dkv5pkIe4f3,Timing_1(65),4.02,65,watch
R_9NNGTs03HOOrLhz,Timing_1(65),4.763,65,watch
R_9QAIH8o5XKYkAFD,Timing_1(65),3.301,65,watch
R_8hQIw8oM3sZtlUV,Timing_1(65),3.971,65,watch
R_dbuBKRXlnjouSRD,Timing_1(65),2.6910000000000003,65,watch
R_81i04UQTtFxOXlz,Timing_1(65),12.290999999999999,65,watch
R_aflUaQ1v901DTZb,Timing_1(65),4.935,65,watch
R_8cU5NCG2ysTIeFf,Timing_1(65),6.393,65,watch
R_9movxfJr3JHx4c5,Timing_1(65),7.813,65,watch
R_6zZuvVsaXiYicmh,Timing_1(65),5.058,65,watch
R_7Os34FuyUOKUtAV,Timing_1(65),2.0469999999999997,65,watch
R_6tIMcOQsORkQnuB,Timing_1(65),8.14,65,watch
R_e9a4GNsvoZJ49mZ,Timing_1(65),5.539,65,watch
R_cAPsFbVcU6FKEpT,Timing_1(65),11.225999999999999,65,watch
R_cO0dBs5ofX0BOpT,Timing_1(65),2.346,65,watch
R_6Yb3oRlkWUQ0xkF,Timing_1(65),2.927,65,watch
R_5A3PjLiZbWfA6Tb,Timing_1(65),3.734,65,watch
R_0cuIBoqJYSnYnLT,Timing_1(65),6.944,65,watch
R_9KSFfd62afsuieF,Timing_1(65),10.014,65,watch
R_02GRIQd5MDRenPf,Timing_1(65),2.98,65,watch
R_bjv98vU4STp6zQx,Timing_1(65),5.232,65,watch
R_9KB1XzOy6rP7O1D,Timing_1(65),9.955,65,watch
R_eX2Q9p9ZqgsYVLv,Timing_1(65),4.655,65,watch
R_eDMsuefXH4Nvbhz,Timing_1(65),,65,watch
R_cGTSCS88UP99f0x,Timing_1(65),,65,watch
R_6ujqTETwTzRExX7,Timing_1(65),16.314,65,watch
R_1NfgfYV1GvFsWiN,Timing_1(65),,65,watch
R_0TiNGME0OVqJO3H,Timing_1(65),18.113,65,watch
R_0ih7r0MXsn7mCSV,Timing_1(65),2.4330000000000003,65,watch
R_aWcEn0nidpymQER,Timing_1(65),13.06,65,watch
R_9FZPEV6r7ezLOSN,Timing_1(65),4.981,65,watch
R_6zhc96D1g2EpM2h,Timing_1(65),17.915,65,watch
R_2a6HPCAFPrB4mIR,Timing_1(65),,65,watch
R_8nQqGUmR9MT1CTP,Timing_1(66),2.6210000000000004,66,flashlight
R_0NWkLPKVngfskaV,Timing_1(66),1.912,66,flashlight
R_2tvsWbcRX5R84ap,Timing_1(66),3.592,66,flashlight
R_1TCKelAGYh94Ppr,Timing_1(66),,66,flashlight
R_5uoQgdmI1psnW97,Timing_1(66),26.622,66,flashlight
R_2aVo1rAUKgNJ8VL,Timing_1(66),,66,flashlight
R_03dyKKqahwimd1z,Timing_1(66),24.892,66,flashlight
R_4I5pqYdhVgOKFKd,Timing_1(66),,66,flashlight
R_1EWCq1k7UFauhNj,Timing_1(66),1.43,66,flashlight
R_81xh6ldt0VxOPHL,Timing_1(66),1.494,66,flashlight
R_9KLkobZ9kYZSzYh,Timing_1(66),1.516,66,flashlight
R_4T9SzDwjzOtlmrX,Timing_1(66),3.988,66,flashlight
R_eFBfDt4acLjjVQh,Timing_1(66),2.329,66,flashlight
R_d6Dq6Kyn36MTAJ7,Timing_1(66),7.276,66,flashlight
R_3jv8dkv5pkIe4f3,Timing_1(66),3.108,66,flashlight
R_9NNGTs03HOOrLhz,Timing_1(66),4.256,66,flashlight
R_9QAIH8o5XKYkAFD,Timing_1(66),2.2030000000000003,66,flashlight
R_8hQIw8oM3sZtlUV,Timing_1(66),3.529,66,flashlight
R_dbuBKRXlnjouSRD,Timing_1(66),1.966,66,flashlight
R_81i04UQTtFxOXlz,Timing_1(66),5.4879999999999995,66,flashlight
R_aflUaQ1v901DTZb,Timing_1(66),5.346,66,flashlight
R_8cU5NCG2ysTIeFf,Timing_1(66),2.6639999999999997,66,flashlight
R_9movxfJr3JHx4c5,Timing_1(66),7.872000000000001,66,flashlight
R_6zZuvVsaXiYicmh,Timing_1(66),1.661,66,flashlight
R_7Os34FuyUOKUtAV,Timing_1(66),4.7139999999999995,66,flashlight
R_6tIMcOQsORkQnuB,Timing_1(66),7.591,66,flashlight
R_e9a4GNsvoZJ49mZ,Timing_1(66),2.346,66,flashlight
R_cAPsFbVcU6FKEpT,Timing_1(66),11.555,66,flashlight
R_cO0dBs5ofX0BOpT,Timing_1(66),-98.291,66,flashlight
R_6Yb3oRlkWUQ0xkF,Timing_1(66),2.637,66,flashlight
R_5A3PjLiZbWfA6Tb,Timing_1(66),6.494,66,flashlight
R_0cuIBoqJYSnYnLT,Timing_1(66),2.5610000000000004,66,flashlight
R_9KSFfd62afsuieF,Timing_1(66),2.151,66,flashlight
R_02GRIQd5MDRenPf,Timing_1(66),1.535,66,flashlight
R_bjv98vU4STp6zQx,Timing_1(66),2.43,66,flashlight
R_9KB1XzOy6rP7O1D,Timing_1(66),6.803999999999999,66,flashlight
R_eX2Q9p9ZqgsYVLv,Timing_1(66),2.255,66,flashlight
R_eDMsuefXH4Nvbhz,Timing_1(66),,66,flashlight
R_cGTSCS88UP99f0x,Timing_1(66),3.4189999999999996,66,flashlight
R_6ujqTETwTzRExX7,Timing_1(66),11.753,66,flashlight
R_1NfgfYV1GvFsWiN,Timing_1(66),,66,flashlight
R_0TiNGME0OVqJO3H,Timing_1(66),,66,flashlight
R_0ih7r0MXsn7mCSV,Timing_1(66),3.6180000000000003,66,flashlight
R_aWcEn0nidpymQER,Timing_1(66),2.291,66,flashlight
R_9FZPEV6r7ezLOSN,Timing_1(66),2.661,66,flashlight
R_6zhc96D1g2EpM2h,Timing_1(66),2.438,66,flashlight
R_2a6HPCAFPrB4mIR,Timing_1(66),,66,flashlight
R_8nQqGUmR9MT1CTP,Timing_1(67),5.541,67,fan
